trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
71,C5,201,-61,a,S2 match,42,co2a0000371,78515625
71,C5,202,-61,a,S2 match,42,co2a0000371,7890625
71,C5,203,427,a,S2 match,42,co2a0000371,79296875
71,C5,204,427,a,S2 match,42,co2a0000371,796875
71,C5,205,-61,a,S2 match,42,co2a0000371,80078125
71,C5,206,-61,a,S2 match,42,co2a0000371,8046875
71,C5,207,-61,a,S2 match,42,co2a0000371,80859375
71,C5,208,1404,a,S2 match,42,co2a0000371,8125
71,C5,209,3357,a,S2 match,42,co2a0000371,81640625
71,C5,210,4822,a,S2 match,42,co2a0000371,8203125
71,C5,211,6287,a,S2 match,42,co2a0000371,82421875
71,C5,212,6775,a,S2 match,42,co2a0000371,828125
71,C5,213,6287,a,S2 match,42,co2a0000371,83203125
71,C5,214,531,a,S2 match,42,co2a0000371,8359375
71,C5,215,3845,a,S2 match,42,co2a0000371,83984375
71,C5,216,3357,a,S2 match,42,co2a0000371,84375
71,C5,217,3845,a,S2 match,42,co2a0000371,84765625
71,C5,218,4822,a,S2 match,42,co2a0000371,8515625
71,C5,219,4822,a,S2 match,42,co2a0000371,85546875
71,C5,220,3845,a,S2 match,42,co2a0000371,859375
71,C5,221,3357,a,S2 match,42,co2a0000371,86328125
71,C5,222,4333,a,S2 match,42,co2a0000371,8671875
71,C5,223,6775,a,S2 match,42,co2a0000371,87109375
71,C5,224,9705,a,S2 match,42,co2a0000371,875
71,C5,225,9705,a,S2 match,42,co2a0000371,87890625
71,C5,226,7751,a,S2 match,42,co2a0000371,8828125
71,C5,227,4822,a,S2 match,42,co2a0000371,88671875
71,C5,228,3357,a,S2 match,42,co2a0000371,890625
71,C5,229,3357,a,S2 match,42,co2a0000371,89453125
71,C5,230,4333,a,S2 match,42,co2a0000371,8984375
71,C5,231,4333,a,S2 match,42,co2a0000371,90234375
71,C5,232,3845,a,S2 match,42,co2a0000371,90625
71,C5,233,238,a,S2 match,42,co2a0000371,91015625
71,C5,234,1404,a,S2 match,42,co2a0000371,9140625
71,C5,235,1892,a,S2 match,42,co2a0000371,91796875
71,C5,236,1404,a,S2 match,42,co2a0000371,921875
71,C5,237,-61,a,S2 match,42,co2a0000371,92578125
71,C5,238,-1526,a,S2 match,42,co2a0000371,9296875
71,C5,239,-2991,a,S2 match,42,co2a0000371,93359375
71,C5,240,-2014,a,S2 match,42,co2a0000371,9375
71,C5,241,427,a,S2 match,42,co2a0000371,94140625
71,C5,242,2869,a,S2 match,42,co2a0000371,9453125
71,C5,243,4333,a,S2 match,42,co2a0000371,94921875
71,C5,244,4333,a,S2 match,42,co2a0000371,953125
71,C5,245,3845,a,S2 match,42,co2a0000371,95703125
71,C5,246,3357,a,S2 match,42,co2a0000371,9609375
71,C5,247,2869,a,S2 match,42,co2a0000371,96484375
71,C5,248,2869,a,S2 match,42,co2a0000371,96875
71,C5,249,1892,a,S2 match,42,co2a0000371,97265625
71,C5,250,427,a,S2 match,42,co2a0000371,9765625
71,C5,251,427,a,S2 match,42,co2a0000371,98046875
71,C5,252,238,a,S2 match,42,co2a0000371,984375
71,C5,253,531,a,S2 match,42,co2a0000371,98828125
71,C5,254,824,a,S2 match,42,co2a0000371,9921875
71,C5,255,824,a,S2 match,42,co2a0000371,99609375
71,F2,0,-1282,a,S2 match,43,co2a0000371,0
71,F2,1,-1282,a,S2 match,43,co2a0000371,390625
71,F2,2,-305,a,S2 match,43,co2a0000371,78125
71,F2,3,183,a,S2 match,43,co2a0000371,1171875
71,F2,4,183,a,S2 match,43,co2a0000371,15625
71,F2,5,183,a,S2 match,43,co2a0000371,1953125
71,F2,6,-305,a,S2 match,43,co2a0000371,234375
71,F2,7,-305,a,S2 match,43,co2a0000371,2734375
71,F2,8,-305,a,S2 match,43,co2a0000371,3125
71,F2,9,-793,a,S2 match,43,co2a0000371,3515625
71,F2,10,-177,a,S2 match,43,co2a0000371,390625
71,F2,11,-2258,a,S2 match,43,co2a0000371,4296875
71,F2,12,-2258,a,S2 match,43,co2a0000371,46875
71,F2,13,-177,a,S2 match,43,co2a0000371,5078125
71,F2,14,-1282,a,S2 match,43,co2a0000371,546875
71,F2,15,-305,a,S2 match,43,co2a0000371,5859375
71,F2,16,183,a,S2 match,43,co2a0000371,625
71,F2,17,671,a,S2 match,43,co2a0000371,6640625
71,F2,18,1648,a,S2 match,43,co2a0000371,703125
71,F2,19,2625,a,S2 match,43,co2a0000371,7421875
71,F2,20,2625,a,S2 match,43,co2a0000371,78125
71,F2,21,2136,a,S2 match,43,co2a0000371,8203125
71,F2,22,1648,a,S2 match,43,co2a0000371,859375
71,F2,23,671,a,S2 match,43,co2a0000371,8984375
71,F2,24,1648,a,S2 match,43,co2a0000371,9375
71,F2,25,3113,a,S2 match,43,co2a0000371,9765625
71,F2,26,3601,a,S2 match,43,co2a0000371,1015625
71,F2,27,2625,a,S2 match,43,co2a0000371,10546875
71,F2,28,116,a,S2 match,43,co2a0000371,109375
71,F2,29,183,a,S2 match,43,co2a0000371,11328125
71,F2,30,116,a,S2 match,43,co2a0000371,1171875
71,F2,31,2625,a,S2 match,43,co2a0000371,12109375
71,F2,32,4089,a,S2 match,43,co2a0000371,125
71,F2,33,3601,a,S2 match,43,co2a0000371,12890625
71,F2,34,3113,a,S2 match,43,co2a0000371,1328125
71,F2,35,2625,a,S2 match,43,co2a0000371,13671875
71,F2,36,3113,a,S2 match,43,co2a0000371,140625
71,F2,37,3113,a,S2 match,43,co2a0000371,14453125
71,F2,38,3113,a,S2 match,43,co2a0000371,1484375
71,F2,39,2625,a,S2 match,43,co2a0000371,15234375
71,F2,40,2625,a,S2 match,43,co2a0000371,15625
71,F2,41,2625,a,S2 match,43,co2a0000371,16015625
71,F2,42,2625,a,S2 match,43,co2a0000371,1640625
71,F2,43,3113,a,S2 match,43,co2a0000371,16796875
71,F2,44,3113,a,S2 match,43,co2a0000371,171875
71,F2,45,3113,a,S2 match,43,co2a0000371,17578125
71,F2,46,2625,a,S2 match,43,co2a0000371,1796875
71,F2,47,1648,a,S2 match,43,co2a0000371,18359375
71,F2,48,671,a,S2 match,43,co2a0000371,1875
71,F2,49,-305,a,S2 match,43,co2a0000371,19140625
71,F2,50,-305,a,S2 match,43,co2a0000371,1953125
71,F2,51,-305,a,S2 match,43,co2a0000371,19921875
71,F2,52,183,a,S2 match,43,co2a0000371,203125
71,F2,53,183,a,S2 match,43,co2a0000371,20703125
71,F2,54,-793,a,S2 match,43,co2a0000371,2109375
71,F2,55,-793,a,S2 match,43,co2a0000371,21484375
71,F2,56,-305,a,S2 match,43,co2a0000371,21875
71,F2,57,671,a,S2 match,43,co2a0000371,22265625
71,F2,58,1648,a,S2 match,43,co2a0000371,2265625
71,F2,59,1648,a,S2 match,43,co2a0000371,23046875
71,F2,60,671,a,S2 match,43,co2a0000371,234375
71,F2,61,183,a,S2 match,43,co2a0000371,23828125
71,F2,62,671,a,S2 match,43,co2a0000371,2421875
71,F2,63,1648,a,S2 match,43,co2a0000371,24609375
71,F2,64,2136,a,S2 match,43,co2a0000371,25
71,F2,65,1648,a,S2 match,43,co2a0000371,25390625
71,F2,66,1648,a,S2 match,43,co2a0000371,2578125
71,F2,67,116,a,S2 match,43,co2a0000371,26171875
71,F2,68,116,a,S2 match,43,co2a0000371,265625
71,F2,69,116,a,S2 match,43,co2a0000371,26953125
71,F2,70,671,a,S2 match,43,co2a0000371,2734375
71,F2,71,671,a,S2 match,43,co2a0000371,27734375
71,F2,72,116,a,S2 match,43,co2a0000371,28125
71,F2,73,116,a,S2 match,43,co2a0000371,28515625
71,F2,74,671,a,S2 match,43,co2a0000371,2890625
71,F2,75,671,a,S2 match,43,co2a0000371,29296875
71,F2,76,183,a,S2 match,43,co2a0000371,296875
71,F2,77,671,a,S2 match,43,co2a0000371,30078125
71,F2,78,116,a,S2 match,43,co2a0000371,3046875
71,F2,79,671,a,S2 match,43,co2a0000371,30859375
71,F2,80,183,a,S2 match,43,co2a0000371,3125
71,F2,81,183,a,S2 match,43,co2a0000371,31640625
71,F2,82,671,a,S2 match,43,co2a0000371,3203125
71,F2,83,116,a,S2 match,43,co2a0000371,32421875
71,F2,84,116,a,S2 match,43,co2a0000371,328125
71,F2,85,-305,a,S2 match,43,co2a0000371,33203125
71,F2,86,-1282,a,S2 match,43,co2a0000371,3359375
71,F2,87,-2258,a,S2 match,43,co2a0000371,33984375
71,F2,88,-2258,a,S2 match,43,co2a0000371,34375
71,F2,89,-177,a,S2 match,43,co2a0000371,34765625
71,F2,90,-177,a,S2 match,43,co2a0000371,3515625
71,F2,91,-2747,a,S2 match,43,co2a0000371,35546875
71,F2,92,-3723,a,S2 match,43,co2a0000371,359375
71,F2,93,-47,a,S2 match,43,co2a0000371,36328125
71,F2,94,-47,a,S2 match,43,co2a0000371,3671875
71,F2,95,-3723,a,S2 match,43,co2a0000371,37109375
71,F2,96,-3235,a,S2 match,43,co2a0000371,375
71,F2,97,-2747,a,S2 match,43,co2a0000371,37890625
71,F2,98,-2747,a,S2 match,43,co2a0000371,3828125
71,F2,99,-3235,a,S2 match,43,co2a0000371,38671875
71,F2,100,-3235,a,S2 match,43,co2a0000371,390625
71,F2,101,-3235,a,S2 match,43,co2a0000371,39453125
71,F2,102,-3235,a,S2 match,43,co2a0000371,3984375
71,F2,103,-3235,a,S2 match,43,co2a0000371,40234375
71,F2,104,-3723,a,S2 match,43,co2a0000371,40625
71,F2,105,-3723,a,S2 match,43,co2a0000371,41015625
71,F2,106,-3723,a,S2 match,43,co2a0000371,4140625
71,F2,107,-2258,a,S2 match,43,co2a0000371,41796875
71,F2,108,-305,a,S2 match,43,co2a0000371,421875
71,F2,109,116,a,S2 match,43,co2a0000371,42578125
71,F2,110,2136,a,S2 match,43,co2a0000371,4296875
71,F2,111,1648,a,S2 match,43,co2a0000371,43359375
71,F2,112,116,a,S2 match,43,co2a0000371,4375
71,F2,113,116,a,S2 match,43,co2a0000371,44140625
71,F2,114,1648,a,S2 match,43,co2a0000371,4453125
71,F2,115,2136,a,S2 match,43,co2a0000371,44921875
71,F2,116,1648,a,S2 match,43,co2a0000371,453125
71,F2,117,116,a,S2 match,43,co2a0000371,45703125
71,F2,118,116,a,S2 match,43,co2a0000371,4609375
71,F2,119,2136,a,S2 match,43,co2a0000371,46484375
71,F2,120,3113,a,S2 match,43,co2a0000371,46875
71,F2,121,4089,a,S2 match,43,co2a0000371,47265625
71,F2,122,4578,a,S2 match,43,co2a0000371,4765625
71,F2,123,4089,a,S2 match,43,co2a0000371,48046875
71,F2,124,2625,a,S2 match,43,co2a0000371,484375
71,F2,125,1648,a,S2 match,43,co2a0000371,48828125
71,F2,126,116,a,S2 match,43,co2a0000371,4921875
71,F2,127,671,a,S2 match,43,co2a0000371,49609375
71,F2,128,116,a,S2 match,43,co2a0000371,5
71,F2,129,1648,a,S2 match,43,co2a0000371,50390625
71,F2,130,1648,a,S2 match,43,co2a0000371,5078125
71,F2,131,671,a,S2 match,43,co2a0000371,51171875
71,F2,132,-177,a,S2 match,43,co2a0000371,515625
71,F2,133,-3235,a,S2 match,43,co2a0000371,51953125
71,F2,134,-3723,a,S2 match,43,co2a0000371,5234375
71,F2,135,-3235,a,S2 match,43,co2a0000371,52734375
71,F2,136,-177,a,S2 match,43,co2a0000371,53125
71,F2,137,-1282,a,S2 match,43,co2a0000371,53515625
71,F2,138,-177,a,S2 match,43,co2a0000371,5390625
71,F2,139,-2258,a,S2 match,43,co2a0000371,54296875
71,F2,140,-2747,a,S2 match,43,co2a0000371,546875
71,F2,141,-2258,a,S2 match,43,co2a0000371,55078125
71,F2,142,-177,a,S2 match,43,co2a0000371,5546875
71,F2,143,-1282,a,S2 match,43,co2a0000371,55859375
71,F2,144,-1282,a,S2 match,43,co2a0000371,5625
71,F2,145,-793,a,S2 match,43,co2a0000371,56640625
71,F2,146,-1282,a,S2 match,43,co2a0000371,5703125
71,F2,147,-177,a,S2 match,43,co2a0000371,57421875
71,F2,148,-2747,a,S2 match,43,co2a0000371,578125
71,F2,149,-3235,a,S2 match,43,co2a0000371,58203125
71,F2,150,-4211,a,S2 match,43,co2a0000371,5859375
71,F2,151,-47,a,S2 match,43,co2a0000371,58984375
71,F2,152,-4211,a,S2 match,43,co2a0000371,59375
71,F2,153,-2747,a,S2 match,43,co2a0000371,59765625
71,F2,154,-305,a,S2 match,43,co2a0000371,6015625
71,F2,155,671,a,S2 match,43,co2a0000371,60546875
71,F2,156,671,a,S2 match,43,co2a0000371,609375
71,F2,157,-793,a,S2 match,43,co2a0000371,61328125
71,F2,158,-177,a,S2 match,43,co2a0000371,6171875
71,F2,159,-177,a,S2 match,43,co2a0000371,62109375
71,F2,160,-793,a,S2 match,43,co2a0000371,625
71,F2,161,183,a,S2 match,43,co2a0000371,62890625
71,F2,162,-305,a,S2 match,43,co2a0000371,6328125
71,F2,163,-2258,a,S2 match,43,co2a0000371,63671875
71,F2,164,-3723,a,S2 match,43,co2a0000371,640625
71,F2,165,-4211,a,S2 match,43,co2a0000371,64453125
71,F2,166,-2747,a,S2 match,43,co2a0000371,6484375
71,F2,167,-1282,a,S2 match,43,co2a0000371,65234375
71,F2,168,-305,a,S2 match,43,co2a0000371,65625
71,F2,169,183,a,S2 match,43,co2a0000371,66015625
71,F2,170,671,a,S2 match,43,co2a0000371,6640625
71,F2,171,1648,a,S2 match,43,co2a0000371,66796875
71,F2,172,2136,a,S2 match,43,co2a0000371,671875
71,F2,173,1648,a,S2 match,43,co2a0000371,67578125
71,F2,174,116,a,S2 match,43,co2a0000371,6796875
71,F2,175,671,a,S2 match,43,co2a0000371,68359375
71,F2,176,183,a,S2 match,43,co2a0000371,6875
71,F2,177,671,a,S2 match,43,co2a0000371,69140625
71,F2,178,1648,a,S2 match,43,co2a0000371,6953125
71,F2,179,3113,a,S2 match,43,co2a0000371,69921875
71,F2,180,4578,a,S2 match,43,co2a0000371,703125
71,F2,181,5554,a,S2 match,43,co2a0000371,70703125
71,F2,182,5554,a,S2 match,43,co2a0000371,7109375
71,F2,183,4089,a,S2 match,43,co2a0000371,71484375
71,F2,184,2136,a,S2 match,43,co2a0000371,71875
71,F2,185,116,a,S2 match,43,co2a0000371,72265625
71,F2,186,2625,a,S2 match,43,co2a0000371,7265625
71,F2,187,4578,a,S2 match,43,co2a0000371,73046875
71,F2,188,5554,a,S2 match,43,co2a0000371,734375
71,F2,189,5066,a,S2 match,43,co2a0000371,73828125
71,F2,190,4089,a,S2 match,43,co2a0000371,7421875
71,F2,191,3601,a,S2 match,43,co2a0000371,74609375
71,F2,192,4089,a,S2 match,43,co2a0000371,75
71,F2,193,5554,a,S2 match,43,co2a0000371,75390625
71,F2,194,6042,a,S2 match,43,co2a0000371,7578125
71,F2,195,5066,a,S2 match,43,co2a0000371,76171875
71,F2,196,3113,a,S2 match,43,co2a0000371,765625
71,F2,197,116,a,S2 match,43,co2a0000371,76953125
71,F2,198,-177,a,S2 match,43,co2a0000371,7734375
71,F2,199,-47,a,S2 match,43,co2a0000371,77734375
71,F2,200,-6165,a,S2 match,43,co2a0000371,78125
71,F2,201,-5676,a,S2 match,43,co2a0000371,78515625
71,F2,202,-2747,a,S2 match,43,co2a0000371,7890625
71,F2,203,183,a,S2 match,43,co2a0000371,79296875
71,F2,204,2625,a,S2 match,43,co2a0000371,796875
71,F2,205,3601,a,S2 match,43,co2a0000371,80078125
71,F2,206,3113,a,S2 match,43,co2a0000371,8046875
71,F2,207,2136,a,S2 match,43,co2a0000371,80859375
71,F2,208,1648,a,S2 match,43,co2a0000371,8125
71,F2,209,116,a,S2 match,43,co2a0000371,81640625
71,F2,210,116,a,S2 match,43,co2a0000371,8203125
71,F2,211,2136,a,S2 match,43,co2a0000371,82421875
71,F2,212,4089,a,S2 match,43,co2a0000371,828125
71,F2,213,6531,a,S2 match,43,co2a0000371,83203125
71,F2,214,8484,a,S2 match,43,co2a0000371,8359375
71,F2,215,7996,a,S2 match,43,co2a0000371,83984375
71,F2,216,6531,a,S2 match,43,co2a0000371,84375
71,F2,217,4089,a,S2 match,43,co2a0000371,84765625
71,F2,218,1648,a,S2 match,43,co2a0000371,8515625
71,F2,219,671,a,S2 match,43,co2a0000371,85546875
71,F2,220,116,a,S2 match,43,co2a0000371,859375
71,F2,221,2625,a,S2 match,43,co2a0000371,86328125
71,F2,222,5066,a,S2 match,43,co2a0000371,8671875
71,F2,223,7996,a,S2 match,43,co2a0000371,87109375
71,F2,224,946,a,S2 match,43,co2a0000371,875
71,F2,225,9949,a,S2 match,43,co2a0000371,87890625
71,F2,226,8484,a,S2 match,43,co2a0000371,8828125
71,F2,227,7019,a,S2 match,43,co2a0000371,88671875
71,F2,228,5554,a,S2 match,43,co2a0000371,890625
71,F2,229,5066,a,S2 match,43,co2a0000371,89453125
71,F2,230,4578,a,S2 match,43,co2a0000371,8984375
71,F2,231,3601,a,S2 match,43,co2a0000371,90234375
71,F2,232,3113,a,S2 match,43,co2a0000371,90625
71,F2,233,3601,a,S2 match,43,co2a0000371,91015625
71,F2,234,5066,a,S2 match,43,co2a0000371,9140625
71,F2,235,7019,a,S2 match,43,co2a0000371,91796875
71,F2,236,7507,a,S2 match,43,co2a0000371,921875
71,F2,237,6042,a,S2 match,43,co2a0000371,92578125
71,F2,238,4089,a,S2 match,43,co2a0000371,9296875
71,F2,239,3113,a,S2 match,43,co2a0000371,93359375
71,F2,240,3113,a,S2 match,43,co2a0000371,9375
71,F2,241,4578,a,S2 match,43,co2a0000371,94140625
71,F2,242,6531,a,S2 match,43,co2a0000371,9453125
71,F2,243,7019,a,S2 match,43,co2a0000371,94921875
71,F2,244,6042,a,S2 match,43,co2a0000371,953125
71,F2,245,4578,a,S2 match,43,co2a0000371,95703125
71,F2,246,3601,a,S2 match,43,co2a0000371,9609375
71,F2,247,3601,a,S2 match,43,co2a0000371,96484375
71,F2,248,4578,a,S2 match,43,co2a0000371,96875
71,F2,249,4578,a,S2 match,43,co2a0000371,97265625
71,F2,250,3113,a,S2 match,43,co2a0000371,9765625
71,F2,251,671,a,S2 match,43,co2a0000371,98046875
71,F2,252,-793,a,S2 match,43,co2a0000371,984375
71,F2,253,-305,a,S2 match,43,co2a0000371,98828125
71,F2,254,671,a,S2 match,43,co2a0000371,9921875
71,F2,255,116,a,S2 match,43,co2a0000371,99609375
71,F1,0,-509,a,S2 match,44,co2a0000371,0
71,F1,1,-997,a,S2 match,44,co2a0000371,390625
71,F1,2,-997,a,S2 match,44,co2a0000371,78125
71,F1,3,-509,a,S2 match,44,co2a0000371,1171875
71,F1,4,-509,a,S2 match,44,co2a0000371,15625
71,F1,5,-509,a,S2 match,44,co2a0000371,1953125
71,F1,6,-997,a,S2 match,44,co2a0000371,234375
71,F1,7,-2462,a,S2 match,44,co2a0000371,2734375
71,F1,8,-3438,a,S2 match,44,co2a0000371,3125
71,F1,9,-4415,a,S2 match,44,co2a0000371,3515625
71,F1,10,-4415,a,S2 match,44,co2a0000371,390625
71,F1,11,-3438,a,S2 match,44,co2a0000371,4296875
71,F1,12,-2462,a,S2 match,44,co2a0000371,46875
71,F1,13,-997,a,S2 match,44,co2a0000371,5078125
71,F1,14,-997,a,S2 match,44,co2a0000371,546875
71,F1,15,-997,a,S2 match,44,co2a0000371,5859375
71,F1,16,-997,a,S2 match,44,co2a0000371,625
71,F1,17,-509,a,S2 match,44,co2a0000371,6640625
71,F1,18,1444,a,S2 match,44,co2a0000371,703125
71,F1,19,2421,a,S2 match,44,co2a0000371,7421875
71,F1,20,3398,a,S2 match,44,co2a0000371,78125
71,F1,21,3886,a,S2 match,44,co2a0000371,8203125
71,F1,22,3398,a,S2 match,44,co2a0000371,859375
71,F1,23,2909,a,S2 match,44,co2a0000371,8984375
71,F1,24,2909,a,S2 match,44,co2a0000371,9375
71,F1,25,2909,a,S2 match,44,co2a0000371,9765625
71,F1,26,2421,a,S2 match,44,co2a0000371,1015625
71,F1,27,1933,a,S2 match,44,co2a0000371,10546875
71,F1,28,1444,a,S2 match,44,co2a0000371,109375
71,F1,29,2421,a,S2 match,44,co2a0000371,11328125
71,F1,30,4374,a,S2 match,44,co2a0000371,1171875
71,F1,31,6327,a,S2 match,44,co2a0000371,12109375
71,F1,32,6816,a,S2 match,44,co2a0000371,125
71,F1,33,5839,a,S2 match,44,co2a0000371,12890625
71,F1,34,3886,a,S2 match,44,co2a0000371,1328125
71,F1,35,1933,a,S2 match,44,co2a0000371,13671875
71,F1,36,1444,a,S2 match,44,co2a0000371,140625
71,F1,37,1933,a,S2 match,44,co2a0000371,14453125
71,F1,38,2421,a,S2 match,44,co2a0000371,1484375
71,F1,39,2909,a,S2 match,44,co2a0000371,15234375
71,F1,40,2909,a,S2 match,44,co2a0000371,15625
71,F1,41,1933,a,S2 match,44,co2a0000371,16015625
71,F1,42,1933,a,S2 match,44,co2a0000371,1640625
71,F1,43,2421,a,S2 match,44,co2a0000371,16796875
71,F1,44,2909,a,S2 match,44,co2a0000371,171875
71,F1,45,3398,a,S2 match,44,co2a0000371,17578125
71,F1,46,3398,a,S2 match,44,co2a0000371,1796875
71,F1,47,2909,a,S2 match,44,co2a0000371,18359375
71,F1,48,1933,a,S2 match,44,co2a0000371,1875
71,F1,49,956,a,S2 match,44,co2a0000371,19140625
71,F1,50,956,a,S2 match,44,co2a0000371,1953125
71,F1,51,956,a,S2 match,44,co2a0000371,19921875
71,F1,52,956,a,S2 match,44,co2a0000371,203125
71,F1,53,468,a,S2 match,44,co2a0000371,20703125
71,F1,54,-2,a,S2 match,44,co2a0000371,2109375
71,F1,55,-2,a,S2 match,44,co2a0000371,21484375
71,F1,56,468,a,S2 match,44,co2a0000371,21875
71,F1,57,956,a,S2 match,44,co2a0000371,22265625
71,F1,58,1444,a,S2 match,44,co2a0000371,2265625
71,F1,59,1444,a,S2 match,44,co2a0000371,23046875
71,F1,60,956,a,S2 match,44,co2a0000371,234375
71,F1,61,-2,a,S2 match,44,co2a0000371,23828125
71,F1,62,-2,a,S2 match,44,co2a0000371,2421875
71,F1,63,956,a,S2 match,44,co2a0000371,24609375
71,F1,64,2421,a,S2 match,44,co2a0000371,25
71,F1,65,3398,a,S2 match,44,co2a0000371,25390625
71,F1,66,3398,a,S2 match,44,co2a0000371,2578125
71,F1,67,2421,a,S2 match,44,co2a0000371,26171875
71,F1,68,956,a,S2 match,44,co2a0000371,265625
71,F1,69,-2,a,S2 match,44,co2a0000371,26953125
71,F1,70,-2,a,S2 match,44,co2a0000371,2734375
71,F1,71,468,a,S2 match,44,co2a0000371,27734375
71,F1,72,956,a,S2 match,44,co2a0000371,28125
71,F1,73,468,a,S2 match,44,co2a0000371,28515625
71,F1,74,468,a,S2 match,44,co2a0000371,2890625
71,F1,75,468,a,S2 match,44,co2a0000371,29296875
71,F1,76,1444,a,S2 match,44,co2a0000371,296875
71,F1,77,2909,a,S2 match,44,co2a0000371,30078125
71,F1,78,3886,a,S2 match,44,co2a0000371,3046875
71,F1,79,3398,a,S2 match,44,co2a0000371,30859375
71,F1,80,1933,a,S2 match,44,co2a0000371,3125
71,F1,81,-2,a,S2 match,44,co2a0000371,31640625
71,F1,82,-997,a,S2 match,44,co2a0000371,3203125
71,F1,83,-509,a,S2 match,44,co2a0000371,32421875
71,F1,84,468,a,S2 match,44,co2a0000371,328125
71,F1,85,956,a,S2 match,44,co2a0000371,33203125
71,F1,86,956,a,S2 match,44,co2a0000371,3359375
71,F1,87,468,a,S2 match,44,co2a0000371,33984375
71,F1,88,-2,a,S2 match,44,co2a0000371,34375
71,F1,89,-2,a,S2 match,44,co2a0000371,34765625
71,F1,90,-2,a,S2 match,44,co2a0000371,3515625
71,F1,91,-997,a,S2 match,44,co2a0000371,35546875
71,F1,92,-1973,a,S2 match,44,co2a0000371,359375
71,F1,93,-295,a,S2 match,44,co2a0000371,36328125
71,F1,94,-3438,a,S2 match,44,co2a0000371,3671875
71,F1,95,-3438,a,S2 match,44,co2a0000371,37109375
71,F1,96,-2462,a,S2 match,44,co2a0000371,375
71,F1,97,-1973,a,S2 match,44,co2a0000371,37890625
71,F1,98,-1973,a,S2 match,44,co2a0000371,3828125
71,F1,99,-295,a,S2 match,44,co2a0000371,38671875
71,F1,100,-3927,a,S2 match,44,co2a0000371,390625
71,F1,101,-4903,a,S2 match,44,co2a0000371,39453125
71,F1,102,-5391,a,S2 match,44,co2a0000371,3984375
71,F1,103,-5391,a,S2 match,44,co2a0000371,40234375
71,F1,104,-4903,a,S2 match,44,co2a0000371,40625
71,F1,105,-3927,a,S2 match,44,co2a0000371,41015625
71,F1,106,-3438,a,S2 match,44,co2a0000371,4140625
71,F1,107,-1973,a,S2 match,44,co2a0000371,41796875
71,F1,108,-509,a,S2 match,44,co2a0000371,421875
71,F1,109,468,a,S2 match,44,co2a0000371,42578125
71,F1,110,956,a,S2 match,44,co2a0000371,4296875
71,F1,111,956,a,S2 match,44,co2a0000371,43359375
71,F1,112,956,a,S2 match,44,co2a0000371,4375
71,F1,113,956,a,S2 match,44,co2a0000371,44140625
71,F1,114,1444,a,S2 match,44,co2a0000371,4453125
71,F1,115,1444,a,S2 match,44,co2a0000371,44921875
71,F1,116,956,a,S2 match,44,co2a0000371,453125
71,F1,117,468,a,S2 match,44,co2a0000371,45703125
71,F1,118,-2,a,S2 match,44,co2a0000371,4609375
71,F1,119,468,a,S2 match,44,co2a0000371,46484375
71,F1,120,956,a,S2 match,44,co2a0000371,46875
71,F1,121,956,a,S2 match,44,co2a0000371,47265625
71,F1,122,956,a,S2 match,44,co2a0000371,4765625
71,F1,123,956,a,S2 match,44,co2a0000371,48046875
71,F1,124,956,a,S2 match,44,co2a0000371,484375
71,F1,125,956,a,S2 match,44,co2a0000371,48828125
71,F1,126,468,a,S2 match,44,co2a0000371,4921875
71,F1,127,-2,a,S2 match,44,co2a0000371,49609375
71,F1,128,-2,a,S2 match,44,co2a0000371,5
71,F1,129,-2,a,S2 match,44,co2a0000371,50390625
71,F1,130,-997,a,S2 match,44,co2a0000371,5078125
71,F1,131,-2462,a,S2 match,44,co2a0000371,51171875
71,F1,132,-3438,a,S2 match,44,co2a0000371,515625
71,F1,133,-3927,a,S2 match,44,co2a0000371,51953125
71,F1,134,-3438,a,S2 match,44,co2a0000371,5234375
71,F1,135,-2462,a,S2 match,44,co2a0000371,52734375
71,F1,136,-1485,a,S2 match,44,co2a0000371,53125
71,F1,137,-509,a,S2 match,44,co2a0000371,53515625
71,F1,138,-997,a,S2 match,44,co2a0000371,5390625
71,F1,139,-1485,a,S2 match,44,co2a0000371,54296875
71,F1,140,-1485,a,S2 match,44,co2a0000371,546875
71,F1,141,-2462,a,S2 match,44,co2a0000371,55078125
71,F1,142,-295,a,S2 match,44,co2a0000371,5546875
71,F1,143,-295,a,S2 match,44,co2a0000371,55859375
71,F1,144,-2462,a,S2 match,44,co2a0000371,5625
71,F1,145,-1485,a,S2 match,44,co2a0000371,56640625
71,F1,146,-997,a,S2 match,44,co2a0000371,5703125
71,F1,147,-997,a,S2 match,44,co2a0000371,57421875
71,F1,148,-1973,a,S2 match,44,co2a0000371,578125
71,F1,149,-295,a,S2 match,44,co2a0000371,58203125
71,F1,150,-4415,a,S2 match,44,co2a0000371,5859375
71,F1,151,-4903,a,S2 match,44,co2a0000371,58984375
71,F1,152,-4415,a,S2 match,44,co2a0000371,59375
71,F1,153,-295,a,S2 match,44,co2a0000371,59765625
71,F1,154,-1485,a,S2 match,44,co2a0000371,6015625
71,F1,155,-2,a,S2 match,44,co2a0000371,60546875
71,F1,156,956,a,S2 match,44,co2a0000371,609375
71,F1,157,-2,a,S2 match,44,co2a0000371,61328125
71,F1,158,-997,a,S2 match,44,co2a0000371,6171875
71,F1,159,-1485,a,S2 match,44,co2a0000371,62109375
